"","alpha","beta_day","beta_dairy","beta_winter","beta_day_winter","beta_dairy_winter","phi_alpha","phi_dairy","phi_winter","phi_dairy_winter","sigma_region","sigma_square","b_region.1","b_region.2","b_region.3","b_square.1.1","b_square.2.1","b_square.3.1","b_square.1.2","b_square.2.2","b_square.3.2","b_square.1.3","b_square.2.3","b_square.3.3","b_square.1.4","b_square.2.4","b_square.3.4","b_square.1.5","b_square.2.5","b_square.3.5","b_square.1.6","b_square.2.6","b_square.3.6","b_square.1.7","b_square.2.7","b_square.3.7","b_square.1.8","b_square.2.8","b_square.3.8","b_square.1.9","b_square.2.9","b_square.3.9","b_square.1.10","b_square.2.10","b_square.3.10"
"11",-0.765852902472321,0.00460404846561638,0.0649753123344357,0.81026028679362,-0.000151473784531262,0.321490508003092,2.98964264264849,-0.641929118069648,-1.92748865384861,0.441447266403303,0.813160111038179,0.130993346353801,-0.609280732041132,-0.451733101447138,-0.724056172128673,-0.206808376515464,-0.0642677382158024,0.0750334948764168,-0.0518680014772402,0.108734379291571,0.227163208024543,-0.0115145406122323,-0.218822660232264,-0.318406962872275,0.0139064012586938,-0.00720691817524589,0.180932531084671,0.0859028798306303,-0.013545913349375,-0.0556220699278617,0.252174567997258,0.319738514559824,0.0254013833798028,0.175212101586919,0.0413490388598693,-0.10212332281515,-0.0780773973577903,0.00367098464431971,-0.0574973449066023,-0.303578078651189,0.0904211619549126,0.0243270681072276,0.15425078317159,0.0934716702163658,0.08802930161011
"12",-0.380259521626257,-0.000358436545714431,0.0305167153728163,0.737243072112854,-0.00197653050327063,0.675548483398298,3.13290938700228,-0.50257552402744,-1.98071247910792,0.257787112401209,0.248322675943001,0.143287285301235,-0.490688501168228,-0.251706128228018,-0.366068660271525,-0.0839332282990679,0.0431151466399608,0.0977465029347181,0.00722336601195915,0.161619509446039,-0.139301333197745,-0.0108373445316912,0.00144719089134452,0.015201304967225,0.278893517342914,-0.248158613780435,0.143959340163111,-0.0498675509595999,0.0270899665611843,-0.155565097571121,-0.1236107059095,0.249586010228787,-0.167162391832971,0.113989779694457,-0.0925200063023721,0.116142038263636,-0.0243198554274521,-0.0566936782963456,-0.282251183058764,-0.145190016561134,-0.165806397954001,-0.062596170637785,-0.122521441108509,-0.218709941325411,0.117462307672803
"13",-0.633799985835911,0.00335205490955941,0.116799762075707,0.662961158647808,0.000798487351033975,0.459576480839242,2.94718057098217,-0.847700963291445,-1.99930901577526,1.10225332923772,0.429106171668861,0.152887105890498,-0.646876472019551,-0.347525589079278,-0.616369011222329,-0.0173717069465345,-0.104673067373853,0.146625167063373,-0.203585601122768,-0.0875901870025815,0.336169665624713,0.0277713742190062,0.0425399316538545,-0.161506960090477,0.0656358377255365,-0.167030397803319,0.0466728692729133,-0.0544225411794861,-0.178376123334546,0.0211957241986967,0.143702728079358,0.193936295576198,-0.162932090960017,0.260577595145879,0.149476190550147,-0.0147737894093365,0.0380740721848044,0.0753683014800507,-0.171357027285638,-0.195935645558938,0.0187280892538977,0.0181141097516651,-0.100538951406339,-0.148815235660075,-0.016327085041003
"14",-0.406607027865909,0.000325739727492952,-0.0154922988722442,0.644738749701052,0.00175381939353692,0.589606362801188,2.76472607595972,-0.808728197783493,-1.81867103102771,1.31136656971809,0.121428241138968,0.0745002393717714,-0.406037158155391,-0.205398526162443,-0.538582284555171,-0.00428719694285887,0.000409558673085345,0.0909099409324028,0.0187708008553328,-0.0646559069170835,0.069758842131393,-0.0776353410344684,0.00140091420026274,-0.118212975796966,-0.00622366062393385,-0.15484881554283,-0.0530431760456881,-0.0294975310302995,0.0451296964658538,-0.0618952307012866,0.0887573759081666,-0.00976500563890571,0.0254382916874607,-0.0539334720993954,-0.0652417097621907,-0.153000445216821,-0.0385235686113204,0.126048193710076,-0.0145987377346271,-0.132126855598853,-0.136509390920224,-0.0105784939249068,0.0823989489676177,-0.0327796357774165,0.0209836807183878
"15",-0.667061062761231,-0.000755489368610208,0.0524297911934882,0.668949932619588,0.000809988691275799,0.275996428800174,2.91510604053891,-0.806764963214034,-1.831939266606,1.02464048660719,0.471483455746365,0.191720517406002,-0.382355002048454,-0.2638248406776,-0.400388608780873,-0.0106715758997542,0.113572647529299,0.032827262247066,-0.209276977270195,0.139148633808817,0.0266908245742469,-0.0839542946515664,0.151170716206095,0.0131635814826142,0.213791868367562,-0.196910470784696,-0.351670289245658,0.140472527008368,0.0257239150061047,-0.209762217635243,0.0704723619906885,0.28678976743771,-0.230168393193292,0.0636452125343444,0.0768789933563356,-0.201793539664382,-0.160920451688736,-0.0918032994366848,-0.188336558829296,-0.276280601980082,-0.0352694113689831,-0.134934745589171,0.00829974502191334,-0.350286512595781,0.0450599652027634
"16",-1.97916597571123,-0.000419774657655945,0.0762758106447189,0.819450201812468,-0.000744612467684138,0.3808887447076,2.87892838744342,-0.601304915900015,-1.829305877629,0.275025606130223,1.55837889177963,0.145929580383809,-0.501029702115895,-0.343927510696762,-0.470712820370196,0.132382073346712,0.118924081033682,0.157733100162651,-0.152757351643271,-0.107510583397119,0.0608378084395922,-0.115445104453487,0.0206760788807173,-0.195400859656708,0.216669617093759,-0.136030370389106,-0.0438974822747289,-0.253664025048279,0.323382254416226,-0.0917788605647585,0.0337512825381478,0.111865100275485,0.0427194525339497,0.185680896019274,-0.0202625916993238,0.0320769952068769,0.0547893085693751,0.138375778515698,-0.117111459958138,-0.350253028309712,0.193088908208642,-0.302820523091207,0.10612029010888,-0.112719894805777,0.028976945273995
"17",-0.234328687011203,0.00156975647638514,0.0677539723294538,0.86798199538242,-0.00398473036173667,0.357595646505287,2.03980631143679,0.523074746465683,-1.08914063793796,-0.550584375365159,0.431193029652576,0.0474365378435282,-0.43258818826426,-0.259923687064121,-0.469384804071369,-0.0836526991913913,0.0138720638114832,-0.058134321201353,-0.0453959365633648,-0.0320276622233161,0.00506131283305515,-0.0019986087523981,0.0607904134454213,0.0161592236069756,-0.0505067986888985,-0.0316243900242235,0.0151941545284354,0.0226415215187014,-0.051501659087213,-0.0412409451288023,-0.0368686702767039,-0.073624268593654,-0.025220918882438,-0.0236253427984092,0.0235597920216634,-0.0278772098469737,-0.00155269473823216,-0.00952755416258057,-0.00455895832023889,0.0318240029152116,-0.0142450671685938,-0.0492460546359943,-0.0386885130710821,0.0667059423724043,-0.0639424730941393
"18",-0.579503643417977,0.00159176053752998,0.0164723122797893,0.808584541793233,0.000271336040198665,0.385469896804227,3.84050463114292,-1.34169618497915,-2.61501423599319,0.998409846793337,0.171029782840325,0.186667670150729,-0.595670003395228,-0.433988771264303,-0.550323109957981,-0.0330766710178346,0.157200819372387,0.227435058544007,0.021443214807185,0.0802404840512144,0.171339739200267,0.0254763330149626,0.0269672584902085,-0.208314460716995,0.301406665084015,-0.210835182388418,-0.111463739869274,-0.119930032451545,0.318977473483629,-0.209520319853162,0.182729016295925,0.277029200748715,-0.107050726372572,0.324430209253504,0.026258588775877,0.0458973898674423,0.0508166502130128,0.186987558916911,-0.262447530976729,-0.400610874087707,0.0644558350990114,-0.233505197843676,-0.0332566137857511,-0.104391041708105,0.0524343444302375
"19",-0.546472719011921,0.00254157513375238,0.027845711053496,0.835051952118078,-0.00355714381191405,0.576602429817113,3.68098742605849,-1.73291969295088,-2.47754285282673,2.05607833055478,0.366543559335368,0.142640166045521,-0.456120040164814,-0.42679708451077,-0.618870654383951,-0.211296804839155,-0.12187006076243,0.0995501763985325,-0.00723914809742135,0.0300101296448513,0.212378258852921,-0.105221041213535,0.00396593154096339,-0.184654965766978,0.139669485031092,-0.255589377632317,0.14771171252399,0.0679651310083813,0.04353932866519,-0.384243348363301,0.174488911022779,0.10970678648626,-0.0300255197485007,0.103518438039394,0.0403666252371466,-0.0410952228002179,0.0108685189536961,0.197746261829081,-0.03635832283877,-0.457707055063314,-0.165614496128544,0.0340815669171954,0.00331864590912733,-0.172097474693505,-0.0386645076725253
"20",-0.490764366763974,0.0000765070219422931,0.0559894590465394,0.845394383853126,0.000149458557563879,0.20869609841365,3.04802286847874,-0.417258914979164,-2.03779143734251,0.812013781162356,0.0637001609493431,0.167882604606705,-0.425272637933987,-0.456757694559173,-0.554122413642578,-0.0662062602998397,0.193740379238838,0.457764005847943,0.0775045575834247,0.233041756497085,0.0561337782697028,-0.0248099391068632,0.0810351400116261,0.20280740022823,0.274840724939703,-0.0458181880675927,-0.00522492012401597,0.087288946181678,0.105796420272975,-0.195548989713494,-0.0114937184710322,0.101783828667305,0.242150088489418,0.168947671685395,-0.132059545457197,-0.122085616628885,-0.164855739131308,0.260982113730368,0.130728807539235,-0.296028188519669,0.0828514092881469,-0.054034085374753,0.0985061670289167,-0.0542303656096051,0.0349214902181913
"21",-0.290652051428504,0.00202878202035944,0.0233766081827767,0.643183933996263,0.0000462089068765338,0.624093931009638,3.05384474471676,-1.14688854482671,-2.10780571677479,1.52564223373213,0.480660392681179,0.0914420347617403,-0.514353308385721,-0.291626079855386,-0.495698737050876,-0.028072340412045,0.154025917657235,0.0557062429725566,0.123671106236564,0.068540836958535,0.103673308899425,-0.0427794429548106,0.109307952110217,0.121339508811983,0.0914121330865574,-0.15105030402708,-0.0478196968763398,-0.0153775368184295,0.00423681842534003,0.114931990059736,0.040626881238207,0.0143694299333147,-0.0373796314164612,0.124256277420063,-0.048831117139501,-0.0399463734461564,0.0238821428788548,0.072748375519139,-0.127332335950303,-0.166247505019439,-0.0904195231536646,0.140256243756731,-0.00955642082421969,0.00378969994893764,-0.0416404483381065
"22",-0.70200087258843,0.000874776914428414,0.161655138734503,0.73698747267858,0.000109215857106467,0.319444633495012,2.99058283808651,-1.4190578435477,-1.7140680517438,1.16000073851779,0.284417178893017,0.130290733163513,-0.507997899111164,-0.25533700619194,-0.709087580514447,-0.0650775439299501,-0.0922490893331487,0.283559341026932,-0.194941766253588,0.089165817752701,0.266204030485065,-0.0358241450267697,-0.104959037416076,0.00432283862059765,-0.00968118600867429,-0.286891505080663,-0.119182149330726,0.044111715182081,-0.180728208814513,-0.104979056047199,0.161474632618916,-0.0119639812909767,0.0870975219256752,0.115535067512084,0.0286924387858763,0.0662387633242397,-0.112737923644533,-0.104406326349268,-0.115023519083881,-0.306072989011514,0.0490772621087751,0.0914108670920101,0.0899061967387529,-0.150720022878425,0.121386418606638
"23",-0.536049363335824,-0.00133034735249514,0.0526754858943295,0.782292274451804,0.000575043940304084,0.40630858494411,3.26738684175801,-1.08588704312177,-1.96795936641534,0.571526588880484,0.173763422947324,0.199939602171496,-0.6167074899621,-0.265704076834249,-0.504379663812726,0.103819632062444,-0.0194751736679976,0.358862509259809,-0.164064999948913,0.247840050747869,0.0414546909806507,0.0644728603665603,-0.268866829456302,-0.140579749779292,0.52717398335243,-0.201431325369979,-0.0103658914591237,0.0862742333954702,0.306411550925847,-0.286697088369006,0.293253433036269,0.178551665828871,-0.191149959100623,0.340607283303152,-0.0866895865733327,0.0411921168862875,0.0759380566076384,0.103372542396712,-0.192395342735864,-0.117188177294834,0.101372606688556,0.130736578362183,0.13491102872252,-0.223626708186536,-0.0866861639470391
"24",-0.522233990163882,0.00143971564617576,-0.018720468440649,0.76998643530249,0.0022543309086776,0.691849661196692,3.25679432111651,-1.74641072471701,-2.29097488616962,1.51486692607882,0.144595670158326,0.189918408797421,-0.562949729125831,-0.333244853349345,-0.691891682621081,-0.0676573499591401,0.112671477190498,0.343432098567179,-0.0729108765946913,0.0329292634348842,0.276863553794966,0.129607271582024,0.02628889105628,-0.162867143399568,0.150120780070165,-0.284668507386795,-0.0118700331594332,-0.0540190254627067,-0.0171298921415418,-0.168122952587478,0.497832964262426,0.195893745972844,0.132166357050596,0.254368368379213,0.251376763070581,-0.00103424795618948,-0.1088537832492,0.433901460522879,0.000258044907985064,-0.370115214156908,0.124429853225314,0.107688603287657,0.174491004897589,-0.290526167490344,0.278837076740551
"25",-0.296199624276583,-0.00114971257495286,0.0786855478647618,0.629516411193151,0.00398836905080983,0.58555737494632,2.95580381385599,-0.452958968941202,-1.89666755001787,0.218787686875686,0.177756837201256,0.136036109368903,-0.57742842565703,-0.226629177500578,-0.462392995863874,0.0206434538211318,-0.0332865823364829,0.18774143690902,0.183201902394549,-0.0139374051947032,0.114511526386656,-0.0179638308114442,-0.206896310147956,-0.0160581157692797,0.105740067034534,-0.0673845515456532,-0.150766147883276,0.125960984208622,-0.1875463255237,-0.224262385788253,0.155152355829595,0.0524613957786309,-0.0578567110077019,0.105558758249831,-0.0775883979107547,-0.177266213792342,0.0961984343986463,-0.0339834848021852,-0.0747860791002891,-0.347082369045467,0.00733020106607619,-0.0673195998704309,0.0583939493115167,-0.228722746139797,-0.215908824196657
"26",-0.608110172171535,0.000694655193119648,0.0478505664795525,0.774382159865056,-0.00208746845321527,0.36134747971638,2.81345898769543,-0.118750870760962,-1.75036711946448,0.156760072879847,0.646820887222901,0.0898303402533255,-0.449257550888733,-0.287684461656532,-0.62331822341534,-0.11252379826905,-0.102368658183292,0.136254170764596,0.0867166933802738,0.188052450325848,0.190165086644144,0.130489998247666,0.0174374224056735,0.0765835367670043,0.0225789330049646,-0.00848860053798255,-0.0417803664239247,-0.0255628921459358,-0.118303272882801,0.0199943732450817,0.0789185716071721,0.0939336389086155,-0.0535231357598187,0.136332803670733,0.0115183346699223,0.0718481598621929,0.0466931457948283,-0.0806769011862008,-0.0270569817245046,-0.0426662106153032,0.0360511684499372,-0.0569317844716894,0.103239800762131,-0.11832701858142,0.102469896339684
"27",-0.391056407221813,0.00145125577737424,0.00364194343268388,0.783213116243837,0.000329199000320237,0.288150365754074,3.05795818432096,-0.218499098818099,-1.59415012260891,-0.05021956331037,0.161856188229489,0.185336772151953,-0.279701986348131,-0.262755160989709,-0.575247635330971,-0.16423133428696,0.258028918822517,0.26531383457968,-0.0919161417636054,-0.0581060925669987,0.192244398076488,-0.00592117750592403,-0.12373756933322,-0.119494422017971,-0.0498851765084208,-0.379107398142369,0.0265867411092696,-0.180283012133385,-0.0442538236764269,-0.0957664109038243,0.0512944154381345,0.211766084912163,-0.180135008927449,0.16973827058305,-0.030302567930892,0.126876111399806,-0.20423504797391,-0.0500999225813775,-0.162225331851358,-0.356218915052768,-0.0892291852286415,-0.196510922918199,-0.138118659031038,-0.320187783042759,0.0213600568384273
"28",-0.492775357506043,0.00358147839016724,0.0112559390994372,0.787862533901348,-0.000213234394422327,0.453337601657117,3.2765293628202,-1.18772421720245,-2.25612888578447,1.31415167597596,0.2519513094523,0.206585937763622,-0.508551290859367,-0.304241436483234,-0.634271373392842,-0.142392072329402,-0.109742446096192,0.00440369754477373,0.0404012420802203,-0.221104338536214,0.201381055354124,-0.0983011270753069,-0.206865999138473,-0.152133029155459,0.0205003692640095,-0.0686040660979065,-0.076935986533464,-0.0699706989064087,-0.177562637039599,-0.0209971982477842,0.28745708078115,0.27086590764901,-0.13823002089804,-0.0754126740642677,-0.0969132707990484,-0.121281732793914,0.0319108941894875,0.0989809410139219,-0.109964451732735,-0.534568049999793,0.0243309654459251,0.0606139831221015,-0.0795136979980859,-0.339518453032936,0.185620711879047
"29",-0.327804493194976,0.00231615842558352,0.133662395067284,0.779441216368968,-0.00270975353037674,0.314647128859069,2.83298420426955,-0.867616109814784,-1.69535755679887,0.451619848510239,0.215409417963137,0.179256075985073,-0.479180595952788,-0.44699806574052,-0.579121280610578,-0.29025213527276,0.283660185081367,0.123887707552492,-0.190112270459115,0.167983841795387,0.167214103519158,-0.0399231181441855,0.000927038103494413,-0.0383744930670118,0.335442966221149,-0.0140009156453407,-0.207241419887832,0.0472263197173337,-0.174969818121143,-0.443967730512844,-0.0960486483554329,0.054245513979083,-0.199916501367908,-0.0499455082207462,-0.204180596258547,-0.0113530009466782,-0.108116849886936,0.233954602132397,-0.217097107811006,-0.43399979017716,0.180766981688034,0.121834400296601,-0.0774065872800244,-0.204448464033132,0.0686002554408296
"30",-0.60298110252,0.000552585888728507,0.0958010860148984,0.720294365226506,0.00253686826899033,0.365151017783823,3.07975636580693,-0.449272775102077,-1.90521207007644,0.197661343902134,0.254991452345789,0.129212363436137,-0.480058091135534,-0.410776051801695,-0.492400951588957,-0.0459535693053819,-0.0663925746410346,0.0404283980613625,-0.00639001912328773,0.182736795350643,0.185230851846255,0.0231913043969616,0.0251093161548752,-0.121545834566951,0.238659412713189,-0.115927663548265,-0.0662806357457902,-0.256280519637588,0.0886426614803208,-0.216780155479473,0.00917805234125238,0.117901443581822,-0.0428691628615261,0.191283001611673,-0.117875411945102,-0.116472114759056,-0.00477782123647898,0.126646791027685,-0.165687524937283,-0.134228617050232,0.0811814396207221,-0.113327487411791,-0.12321876300995,-0.110875976151054,0.0726272906474636
"31",-0.226535564036507,-0.000563148403659193,0.0367744830484284,0.813191905167962,-0.000202337592863249,0.384702652638337,2.72005044052171,-0.439326424144814,-1.67420043286588,0.118340811556166,0.379613454432562,0.185389032436227,-0.541358204874968,-0.184188035930864,-0.642601814199981,0.0150377992719675,0.096411078945702,0.286646050091924,-0.160997355514171,-0.103162766858696,0.25410125631646,0.0390239160898443,-0.0435960145159471,-0.146243884895102,0.365812636521503,-0.109870625946759,0.0974158135192459,0.150694219874664,-0.000861662399483174,0.0975211751186249,-0.0425868241162013,-0.0687357761441276,0.136038040760885,0.128554314997637,-0.161338058274117,-0.0434035662359463,-0.0618767503607201,-0.0848517385506411,-0.231471390316559,-0.270483000706015,-0.0548110053797986,0.06914260630829,0.0862658826427866,-0.212224895294109,0.063963801380495
"32",-0.166076822769205,0.00560212822117393,0.0185343057454665,0.693288660304652,-0.00177316568399016,0.500296612369008,3.03611378014469,-0.565994653178176,-1.85918031604743,0.919026788086279,0.461564644341365,0.1693343478204,-0.65565266900324,-0.502800398722702,-0.710803810820264,0.0211826374834792,-0.0366978196110298,0.0421307919811022,-0.0471394203280958,0.119360269042331,0.20646311787309,-0.0072335150333285,0.0937361494230333,0.0400349129995941,0.106273434816834,0.102707152754502,-0.0947711642206031,0.0357766895490173,0.0502558254463426,-0.365250309435193,0.154327848043541,0.398374328796147,0.118466113204396,0.329972479750753,0.170123705030359,0.0829383718399771,0.193974340906871,0.118038011358317,-0.0910421396408591,-0.0821059394976953,0.183394935686238,0.0574042388777492,0.0985877391083432,0.0136734972030527,0.142845913098799
"33",-7.7164165222899,-0.00000890080147097916,0.10807940086751,0.833273149471833,-0.00149707490236864,0.356158403124948,3.13566834852446,-0.968796703396796,-1.95655921636374,0.703193946971491,9.87943574915464,0.162899598824538,-0.499701882775199,-0.443582437475825,-0.475004521228049,-0.130282898343472,0.173119864406562,0.0481698843551744,-0.0813935476862938,0.409934276376423,0.336268557916687,0.00155535989589939,0.182528659859693,-0.0405099413011593,0.20697122546841,-0.0987437529930192,-0.0881481458137545,-0.0173603935446906,-0.00544894025244792,-0.0701173976676809,0.0791028139647641,0.141406409280982,-0.189639766072916,0.21630066351116,0.027011769867042,-0.182123940349333,-0.102677300184071,0.135536263223581,-0.215384353125271,-0.250728185708214,-0.088225204065623,0.00240285411277828,-0.08795411145736,-0.231652697908583,-0.0273749064706012
